Reference_id,Reference,Issue_year,Location,Country,Latitude,Longitude,Experiment_year,Growth_day,Growth_condition,Temp/MAT,MAP,PAR,Experiment_environment,Species/accessions,Crop_name,Family,Dome_status,Yield,PDM,ADM,LDM,SDM,RDM,LLDM,LMF,SMF,RMF,PH,PLN,PLA,PSN,PRL,PRA,PSF,SW,LA,RAD,SRL,RGR,AMF,NI,LTS,Aarea,gs,gm,E,Ci,ETR,Vcmax,Jmax,Chl,Car,SPAD,LMA,LDMC,LT,LD,SDad,SDab,SD,Tcw,RTD,‐δ13C,LCC,LNC,LPC,LPheC,LSilC,LLCC,LLNC,LLPC,LLCaC,LLLigC
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC101609,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,18.61,0.316,0.264,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC105950,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,0.369,0.253,4.37,235.7,,,,,,,,,116.2,,368.3,302.9,671.2,0.185,,24.78,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,PI 590398,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,17.45,0.421,0.168,5.291,265.8,,,,,,,,,74.1,,216.9,187.3,404.2,0.163,,26.01,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC100959,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,16.42,0.249,0.172,4.283,235,,,,,,,,,97.9,,185.6,147.3,332.9,0.145,,24.43,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC105173,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,27.01,0.489,0.419,6.7,244.5,,,,,,,,,,,,,,,,24.54,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC101397,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,22.45,0.39,0.307,5.973,238.7,,,,,,,,,125.3,,260.4,227.1,487.5,0.17,,26.49,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC105277,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,0.29,0.555,4.257,208.7,,,,,,,,,115.6,,194.5,201.8,396.3,0.135,,27.42,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC86527,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,20.72,0.334,0.54,6.007,224.3,,,,,,,,,,,168.3,150,318.3,,,26.66,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC 101232,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,9.65,0.199,0.067,3.807,278.4,,,,,,,,,57.8,,297.7,432.9,730.6,0.155,,25.75,,,,,,,,,,
24,"Giuliani, R., Koteyeva, N., Voznesenskaya, E., Evans, M. A., Cousins, A. B., & Edwards, G. E. (2013). Coordination of Leaf Photosynthesis, Transpiration, and Structural Traits in Rice and Wild Relatives (Genus Oryza). Plant Physiology, 162(3), 1632–1651. https://doi.org/10.1104/pp.113.217497",2013,Washington State University,United States of America,46.7329,-117.1555,,,,25-28,,1100,chamber,IRGC 104502,Rice,Poaceae,wild,,,,,,,,,,,,,,,,,,,,,,,,,,10.51,0.131,0.051,2.395,219.7,,,,,,,,,113.1,,156.8,501,657.8,0.19,,25.3,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,NA,Chard,Chenopodiaceae,cultivated,,,3.83,,,,,,,,,,601.00,,,,,,106,,,,,,,17.74,,,,,,,,,,,39.84063745,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,1582,Chard,Chenopodiaceae,wild,,,3.68,,,,,,,,,,589.00,,,,,,72,,,,,,,20.52,,,,,,,,,,,43.66812227,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,NA,Cabbage,Brassicaceae,cultivated,,,4.32,,,,,,,,,,577.00,,,,,,116,,,,,,,22.43,,,,,,,,,,,37.87878788,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,18947,Cabbage,Brassicaceae,wild,,,2.9,,,,,,,,,,435.00,,,,,,22,,,,,,,15.17,,,,,,,,,,,40.81632653,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,HEL226,Sunflower,Asteraceae,cultivated,,,12.14,,,,,,,,,,948.00,,,,,,99,,,,,,,22.75,,,,,,,,,,,33.11258278,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,PI413093,Sunflower,Asteraceae,wild,,,4.49,,,,,,,,,,434.00,,,,,,60,,,,,,,24.94,,,,,,,,,,,40.98360656,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,NA,Tomato,Solanaceae,cultivated,,,4.23,,,,,,,,,,556.00,,,,,,119,,,,,,,17.23,,,,,,,,,,,35.21126761,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,LA1383,Tomato,Solanaceae,wild,,,5.75,,,,,,,,,,760.00,,,,,,79,,,,,,,21.94,,,,,,,,,,,37.59398496,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,BGE020911,Wheat,Poaceae,cultivated,,,4.78,,,,,,,,,,509.00,,,,,,23,,,,,,,26.18,,,,,,,,,,,31.84713376,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,352322,Wheat,Poaceae,wild,,,2.36,,,,,,,,,,333.00,,,,,,20,,,,,,,19.95,,,,,,,,,,,41.32231405,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,Ames26252,Maize,Poaceae,cultivated,,,14.7,,,,,,,,,,2067.00,,,,,,239,,,,,,,21.03,,,,,,,,,,,40.48582996,,,,,,,,,,,,,,,,,,,
25,"Milla, R., & Matesanz, S. (2017). Growing larger with domestication: A matter of physiology, morphology or allocation? Plant Biology, 19(3), 475–483. https://doi.org/10.1111/plb.12545",2017,Universidad Rey Juan Carlos,Spain,40.3341,-3.8771,,,,,,,greenhouse,PI566674,Maize,Poaceae,wild,,,8.11,,,,,,,,,,1115.00,,,,,,164,,,,,,,23.02,,,,,,,,,,,32.89473684,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. lycopersicoides Dunal,Tomato,Solanaceae,wild,,94.4,,28.8864,57.3008,8.2128,,0.306,0.607,0.087,,,,,,,,,27.6,,,65.6,,,,,,,,,,,,,,,46.7,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. sitiens I.M.Johnst.,Tomato,Solanaceae,wild,,47.2,,24.1664,19.352,3.6816,,0.512,0.41,0.078,,,,,,,,,28.3,,,60.5,,,,,,,,,,,,,,,45.1,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. juglandifolium Dunal,Tomato,Solanaceae,wild,,171.1,,69.2955,88.972,13.0036,,0.405,0.52,0.076,,,,,,,,,47.1,,,82.3,,,,,,,,,,,,,,,57.6,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. pennellii var. puberulum Correll,Tomato,Solanaceae,wild,,110.9,,45.469,57.8898,7.6521,,0.41,0.522,0.069,,,,,,,,,36.7,,,69,,,,,,,,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. chilense (Dunal) Reiche,Tomato,Solanaceae,wild,,144.6,,55.8156,67.0944,21.5454,,0.386,0.464,0.149,,,,,,,,,89.9,,,79.2,,,,,,,,,,,,,,,59.1,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. peruvianum L.,Tomato,Solanaceae,wild,,92.8,,25.7984,55.216,11.7856,,0.278,0.595,0.127,,,,,,,,,40.8,,,73.5,,,,,,,,,,,,,,,58.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. habrochaites S.Knapp and D. M. Spooner,Tomato,Solanaceae,wild,,116.7,,55.1991,43.5291,18.0885,,0.473,0.373,0.155,,,,,,,,,93.9,,,81.8,,,,,,,,,,,,,,,76.3,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. arcanum Peralta,Tomato,Solanaceae,wild,,92.9,,23.9682,56.3903,12.5415,,0.258,0.607,0.135,,,,,,,,,29.3,,,85.6,,,,,,,,,,,,,,,62.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. pimpinellifolium L.,Tomato,Solanaceae,wild,,310.2,,63.9012,219.3114,26.6772,,0.206,0.707,0.086,,,,,,,,,19.7,,,87.9,,,,,,,,,,,,,,,53.9,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. cheesmaniae (L. Riley) Fosberg,Tomato,Solanaceae,wild,,232.9,,77.5557,131.8214,23.5229,,0.333,0.566,0.101,,,,,,,,,12.7,,,87.6,,,,,,,,,,,,,,,59.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. galapagense S. C. DarwinandPeralta,Tomato,Solanaceae,wild,,168.9,,76.5117,75.4983,17.0589,,0.453,0.447,0.101,,,,,,,,,34.4,,,87.1,,,,,,,,,,,,,,,70.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. juglandifolium Dunal,Tomato,Solanaceae,wild,,18.4,,10.2304,5.8512,2.3368,,0.556,0.318,0.127,,,,,,,,,81.3,,,53.7,,,,,,,,,,,,,,,85.4,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. ochranthum Dunal,Tomato,Solanaceae,wild,,117.5,,56.4,38.775,22.325,,0.48,0.33,0.19,,,,,,,,,73.9,,,66.6,,,,,,,,,,,,,,,71.5,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. chmielewskii,Tomato,Solanaceae,wild,,131.6,,40.796,69.4848,21.4508,,0.31,0.528,0.163,,,,,,,,,24,,,74.4,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,"S. neorickii D. M. Spooner, G. J. Anderson and R. K. Jansen",Tomato,Solanaceae,wild,,113.8,,40.2852,65.435,8.0798,,0.354,0.575,0.071,,,,,,,,,35.6,,,84.6,,,,,,,,,,,,,,,52.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,S. lycopersicum L. var. cerasiforme(Alef. )Voss,Tomato,Solanaceae,wild,,290.6,,121.7614,138.6162,29.9318,,0.419,0.477,0.103,,,,,,,,,31.6,,,82.9,,,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,“Ramellet”,Tomato,Solanaceae,cultivated,,256.8,,99.3816,127.3728,30.0456,,0.387,0.496,0.117,,,,,,,,,107,,,76.5,,,,,,,,,,,,,,,88.8,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,“Ramellet”,Tomato,Solanaceae,cultivated,,152.8,,58.064,82.9704,11.7656,,0.38,0.543,0.077,,,,,,,,,70.6,,,78.8,,,,,,,,,,,,,,,70.7,,,,,,,,,,,,,,,,,,,
26,"Conesa, M. À., Muir, C. D., Roldán, E. J., Molins, A., Perdomo, J. A., & Galmés, J. (2017). Growth capacity in wild tomatoes and relatives correlates with original climate in arid and semi-arid species. Environmental and Experimental Botany, 141, 181–190. Q1/Q2. https://doi.org/10.1016/j.envexpboT. 2017.04.009",2017,University of the BalearicIs lands,Spain,39.568,2.65,,61-78,,12.9-29.1,,,outdoor pots,“RomaVF”,Tomato,Solanaceae,cultivated,,272.4,,132.114,112.7736,27.7848,,0.485,0.414,0.102,,,,,,,,,101,,,91.6,,,,,,,,,,,,,,,79.5,,,,,,,,,,,,,,,,,,,
